name,club,Season
Alexis Sanchez,Arsenal,2017-2018
Mesut Ozil,Arsenal,2017-2018
Petr Cech,Arsenal,2017-2018
Theo Walcott,Arsenal,2017-2018
Laurent Koscielny,Arsenal,2017-2018
Hector Bellerin,Arsenal,2017-2018
Olivier Giroud,Arsenal,2017-2018
Nacho Monreal,Arsenal,2017-2018
Shkodran Mustafi,Arsenal,2017-2018
Alex Iwobi,Arsenal,2017-2018
Granit Xhaka,Arsenal,2017-2018
Alex Oxlade-Chamberlain,Arsenal,2017-2018
Jack Wilshere,Arsenal,2017-2018
Aaron Ramsey,Arsenal,2017-2018
Francis Coquelin,Arsenal,2017-2018
Gabriel Paulista,Arsenal,2017-2018
Kieran Gibbs,Arsenal,2017-2018
Santi Cazorla,Arsenal,2017-2018
Danny Welbeck,Arsenal,2017-2018
Rob Holding,Arsenal,2017-2018
Mohamed Elneny,Arsenal,2017-2018
Lucas Perez,Arsenal,2017-2018
Emiliano Martinez,Arsenal,2017-2018
David Ospina,Arsenal,2017-2018
Carl Jenkinson,Arsenal,2017-2018
Per Mertesacker,Arsenal,2017-2018
Sead Kolasinac,Arsenal,2017-2018
Alexandre Lacazette,Arsenal,2017-2018
Joshua King,Bournemouth,2017-2018
Jermain Defoe,Bournemouth,2017-2018
Charlie Daniels,Bournemouth,2017-2018
Artur Boruc,Bournemouth,2017-2018
Steve Cook,Bournemouth,2017-2018
Junior Stanislas,Bournemouth,2017-2018
Adam Smith,Bournemouth,2017-2018
Ryan Fraser,Bournemouth,2017-2018
Simon Francis,Bournemouth,2017-2018
Benik Afobe,Bournemouth,2017-2018
Harry Arter,Bournemouth,2017-2018
Marc Pugh,Bournemouth,2017-2018
Callum Wilson,Bournemouth,2017-2018
Nathan Ake,Bournemouth,2017-2018
Dan Gosling,Bournemouth,2017-2018
Andrew Surman,Bournemouth,2017-2018
Jordon Ibe,Bournemouth,2017-2018
Lewis Cook,Bournemouth,2017-2018
Lys Mousset,Bournemouth,2017-2018
Adam Federici,Bournemouth,2017-2018
Max Gradel,Bournemouth,2017-2018
Tyrone Mings,Bournemouth,2017-2018
Brad Smith,Bournemouth,2017-2018
Asmir Begovic,Bournemouth,2017-2018
Niki Maenpaa,Brighton+and+Hove,2017-2018
Mathew Ryan,Brighton+and+Hove,2017-2018
Lewis Dunk,Brighton+and+Hove,2017-2018
Shane Duffy,Brighton+and+Hove,2017-2018
Uwe Hunemeier,Brighton+and+Hove,2017-2018
Bruno,Brighton+and+Hove,2017-2018
Gaetan Bong,Brighton+and+Hove,2017-2018
Liam Rosenior,Brighton+and+Hove,2017-2018
Connor Goldson,Brighton+and+Hove,2017-2018
Markus Suttner,Brighton+and+Hove,2017-2018
Anthony Knockaert,Brighton+and+Hove,2017-2018
Dale Stephens,Brighton+and+Hove,2017-2018
Beram Kayal,Brighton+and+Hove,2017-2018
Steve Sidwell,Brighton+and+Hove,2017-2018
Solly March,Brighton+and+Hove,2017-2018
Jiri Skalak,Brighton+and+Hove,2017-2018
Oliver Norwood,Brighton+and+Hove,2017-2018
Jamie Murphy,Brighton+and+Hove,2017-2018
Pascal Gross,Brighton+and+Hove,2017-2018
Glenn Murray,Brighton+and+Hove,2017-2018
Tomer Hemed,Brighton+and+Hove,2017-2018
Sam Baldock,Brighton+and+Hove,2017-2018
Tom Heaton,Burnley,2017-2018
Sam Vokes,Burnley,2017-2018
Andre Gray,Burnley,2017-2018
Ben Mee,Burnley,2017-2018
Stephen Ward,Burnley,2017-2018
Matthew Lowton,Burnley,2017-2018
Ashley Barnes,Burnley,2017-2018
Jeff Hendrick,Burnley,2017-2018
Scott Arfield,Burnley,2017-2018
Steven Defour,Burnley,2017-2018
Dean Marney,Burnley,2017-2018
Jack Cork,Burnley,2017-2018
Johann Berg Gudmundsson,Burnley,2017-2018
Robbie Brady,Burnley,2017-2018
James Tarkowski,Burnley,2017-2018
Ashley Westwood,Burnley,2017-2018
Kevin Long,Burnley,2017-2018
Matthew Taylor,Burnley,2017-2018
Eden Hazard,Chelsea,2017-2018
Diego Costa,Chelsea,2017-2018
Gary Cahill,Chelsea,2017-2018
Marcos Alonso Mendoza,Chelsea,2017-2018
Cesar Azpilicueta,Chelsea,2017-2018
Pedro,Chelsea,2017-2018
Thibaut Courtois,Chelsea,2017-2018
David Luiz,Chelsea,2017-2018
Cesc Fabregas,Chelsea,2017-2018
Willian,Chelsea,2017-2018
Victor Moses,Chelsea,2017-2018
Nemanja Matic,Chelsea,2017-2018
N%27Golo Kante,Chelsea,2017-2018
Willy Caballero,Chelsea,2017-2018
Michy Batshuayi,Chelsea,2017-2018
Kurt Zouma,Chelsea,2017-2018
Kenedy,Chelsea,2017-2018
Eduardo Carvalho,Chelsea,2017-2018
Antonio Rudiger,Chelsea,2017-2018
Tiemoue Bakayoko,Chelsea,2017-2018
Wilfried Zaha,Crystal+Palace,2017-2018
Christian Benteke,Crystal+Palace,2017-2018
Andros Townsend,Crystal+Palace,2017-2018
Patrick van Aanholt,Crystal+Palace,2017-2018
James McArthur,Crystal+Palace,2017-2018
Wayne Hennessey,Crystal+Palace,2017-2018
Jason Puncheon,Crystal+Palace,2017-2018
Yohan Cabaye,Crystal+Palace,2017-2018
Joel Ward,Crystal+Palace,2017-2018
James Tomkins,Crystal+Palace,2017-2018
Scott Dann,Crystal+Palace,2017-2018
Damien Delaney,Crystal+Palace,2017-2018
Jeffrey Schlupp,Crystal+Palace,2017-2018
Martin Kelly,Crystal+Palace,2017-2018
Luka Milivojevic,Crystal+Palace,2017-2018
Lee Chung-yong,Crystal+Palace,2017-2018
Connor Wickham,Crystal+Palace,2017-2018
Bakary Sako,Crystal+Palace,2017-2018
Pape Souare,Crystal+Palace,2017-2018
Ruben Loftus-Cheek,Crystal+Palace,2017-2018
Julian Speroni,Crystal+Palace,2017-2018
Ross Barkley,Everton,2017-2018
Leighton Baines,Everton,2017-2018
Seamus Coleman,Everton,2017-2018
Ashley Williams,Everton,2017-2018
Kevin Mirallas,Everton,2017-2018
Michael Keane,Everton,2017-2018
Phil Jagielka,Everton,2017-2018
Jordan Pickford,Everton,2017-2018
Joel Robles,Everton,2017-2018
Idrissa Gueye,Everton,2017-2018
Wayne Rooney,Everton,2017-2018
Ramiro Funes Mori,Everton,2017-2018
Maarten Stekelenburg,Everton,2017-2018
Gareth Barry,Everton,2017-2018
Tom Davies,Everton,2017-2018
Mason Holgate,Everton,2017-2018
Yannick Bolasie,Everton,2017-2018
Morgan Schneiderlin,Everton,2017-2018
Cuco Martina,Everton,2017-2018
James McCarthy,Everton,2017-2018
Aaron Lennon,Everton,2017-2018
Dominic Calvert-Lewin,Everton,2017-2018
Ademola Lookman,Everton,2017-2018
Matthew Pennington,Everton,2017-2018
Jonjoe Kenny,Everton,2017-2018
Muhamed Besic,Everton,2017-2018
Davy Klaassen,Everton,2017-2018
Sandro Ramirez,Everton,2017-2018
Joel Coleman,Huddersfield,2017-2018
Jonas Lossl,Huddersfield,2017-2018
Christopher Schindler,Huddersfield,2017-2018
Chris Lowe,Huddersfield,2017-2018
Tommy Smith,Huddersfield,2017-2018
Michael Hefele,Huddersfield,2017-2018
Martin Cranie,Huddersfield,2017-2018
Jon Gorenc Stankovic,Huddersfield,2017-2018
Mark Hudson,Huddersfield,2017-2018
Mathias Jorgensen,Huddersfield,2017-2018
Scott Malone,Huddersfield,2017-2018
Aaron Mooy,Huddersfield,2017-2018
Rajiv van La Parra,Huddersfield,2017-2018
Jonathan Hogg,Huddersfield,2017-2018
Philip Billing,Huddersfield,2017-2018
Joe Lolley,Huddersfield,2017-2018
Jack Payne,Huddersfield,2017-2018
Dean Whitehead,Huddersfield,2017-2018
Harry Bunn,Huddersfield,2017-2018
Sean Scannell,Huddersfield,2017-2018
Elias Kachunga,Huddersfield,2017-2018
Tom Ince,Huddersfield,2017-2018
Kasey Palmer,Huddersfield,2017-2018
Andy Williams,Huddersfield,2017-2018
Nahki Wells,Huddersfield,2017-2018
Collin Quaner,Huddersfield,2017-2018
Laurent Depoitre,Huddersfield,2017-2018
Steve Mounie,Huddersfield,2017-2018
Jamie Vardy,Leicester+City,2017-2018
Riyad Mahrez,Leicester+City,2017-2018
Kasper Schmeichel,Leicester+City,2017-2018
Christian Fuchs,Leicester+City,2017-2018
Marc Albrighton,Leicester+City,2017-2018
Robert Huth,Leicester+City,2017-2018
Danny Simpson,Leicester+City,2017-2018
Islam Slimani,Leicester+City,2017-2018
Harry Maguire,Leicester+City,2017-2018
Danny Drinkwater,Leicester+City,2017-2018
Wes Morgan,Leicester+City,2017-2018
Shinji Okazaki,Leicester+City,2017-2018
Wilfred Ndidi,Leicester+City,2017-2018
Demarai Gray,Leicester+City,2017-2018
Daniel Amartey,Leicester+City,2017-2018
Andy King,Leicester+City,2017-2018
Ahmed Musa,Leicester+City,2017-2018
Yohan Benalouane,Leicester+City,2017-2018
Leonardo Ulloa,Leicester+City,2017-2018
Ben Chilwell,Leicester+City,2017-2018
Nampalys Mendy,Leicester+City,2017-2018
Ben Hamer,Leicester+City,2017-2018
Molla Wague,Leicester+City,2017-2018
Vicente Iborra,Leicester+City,2017-2018
Roberto Firmino,Liverpool,2017-2018
Philippe Coutinho,Liverpool,2017-2018
Sadio Mane,Liverpool,2017-2018
Georginio Wijnaldum,Liverpool,2017-2018
James Milner,Liverpool,2017-2018
Adam Lallana,Liverpool,2017-2018
Nathaniel Clyne,Liverpool,2017-2018
Simon Mignolet,Liverpool,2017-2018
Dejan Lovren,Liverpool,2017-2018
Emre Can,Liverpool,2017-2018
Joel Matip,Liverpool,2017-2018
Divock Origi,Liverpool,2017-2018
Jordan Henderson,Liverpool,2017-2018
Daniel Sturridge,Liverpool,2017-2018
Lucas Leiva,Liverpool,2017-2018
Ragnar Klavan,Liverpool,2017-2018
Mamadou Sakho,Liverpool,2017-2018
Loris Karius,Liverpool,2017-2018
Trent Alexander-Arnold,Liverpool,2017-2018
Alberto Moreno,Liverpool,2017-2018
Ben Woodburn,Liverpool,2017-2018
Marko Grujic,Liverpool,2017-2018
Joe Gomez,Liverpool,2017-2018
Sheyi Ojo,Liverpool,2017-2018
Mohamed Salah,Liverpool,2017-2018
Danny Ings,Liverpool,2017-2018
Dominic Solanke,Liverpool,2017-2018
Kevin De Bruyne,Manchester+City,2017-2018
Sergio Aguero,Manchester+City,2017-2018
Raheem Sterling,Manchester+City,2017-2018
Kyle Walker,Manchester+City,2017-2018
David Silva,Manchester+City,2017-2018
Leroy Sane,Manchester+City,2017-2018
Nicolas Otamendi,Manchester+City,2017-2018
Aleksandar Kolarov,Manchester+City,2017-2018
Yaya Toure,Manchester+City,2017-2018
Fernandinho,Manchester+City,2017-2018
Claudio Bravo,Manchester+City,2017-2018
Gabriel Jesus,Manchester+City,2017-2018
John Stones,Manchester+City,2017-2018
Vincent Kompany,Manchester+City,2017-2018
Kelechi Iheanacho,Manchester+City,2017-2018
Ilkay Gundogan,Manchester+City,2017-2018
Fernando,Manchester+City,2017-2018
Fabian Delph,Manchester+City,2017-2018
Ederson Moraes,Manchester+City,2017-2018
Bernardo Silva,Manchester+City,2017-2018
Romelu Lukaku,Manchester+United,2017-2018
David de Gea,Manchester+United,2017-2018
Antonio Valencia,Manchester+United,2017-2018
Paul Pogba,Manchester+United,2017-2018
Eric Bailly,Manchester+United,2017-2018
Juan Mata,Manchester+United,2017-2018
Daley Blind,Manchester+United,2017-2018
Ander Herrera,Manchester+United,2017-2018
Anthony Martial,Manchester+United,2017-2018
Marcos Rojo,Manchester+United,2017-2018
Marcus Rashford,Manchester+United,2017-2018
Henrikh Mkhitaryan,Manchester+United,2017-2018
Matteo Darmian,Manchester+United,2017-2018
Jesse Lingard,Manchester+United,2017-2018
Phil Jones,Manchester+United,2017-2018
Chris Smalling,Manchester+United,2017-2018
Marouane Fellaini,Manchester+United,2017-2018
Luke Shaw,Manchester+United,2017-2018
Michael Carrick,Manchester+United,2017-2018
Ashley Young,Manchester+United,2017-2018
Sergio Romero,Manchester+United,2017-2018
Axel Tuanzebe,Manchester+United,2017-2018
Timothy Fosu-Mensah,Manchester+United,2017-2018
Joel Castro Pereira,Manchester+United,2017-2018
Victor Lindelof,Manchester+United,2017-2018
Rob Elliot,Newcastle+United,2017-2018
Karl Darlow,Newcastle+United,2017-2018
DeAndre Yedlin,Newcastle+United,2017-2018
Ciaran Clark,Newcastle+United,2017-2018
Lascelles,Newcastle+United,2017-2018
Paul Dummett,Newcastle+United,2017-2018
Grant Hanley,Newcastle+United,2017-2018
Jesus Gamez,Newcastle+United,2017-2018
Florian Lejeune,Newcastle+United,2017-2018
Massadio Haidara,Newcastle+United,2017-2018
Matt Ritchie,Newcastle+United,2017-2018
Jonjo Shelvey,Newcastle+United,2017-2018
Mohamed Diame,Newcastle+United,2017-2018
Jack Colback,Newcastle+United,2017-2018
Christian Atsu,Newcastle+United,2017-2018
Siem de Jong,Newcastle+United,2017-2018
Rolando Aarons,Newcastle+United,2017-2018
Dwight Gayle,Newcastle+United,2017-2018
Ayoze Perez,Newcastle+United,2017-2018
Aleksandar Mitrovic,Newcastle+United,2017-2018
Daryl Murphy,Newcastle+United,2017-2018
Fraser Forster,Southampton,2017-2018
Nathan Redmond,Southampton,2017-2018
Ryan Bertrand,Southampton,2017-2018
DuÅ¡an TadiÄ‡,Southampton,2017-2018
Cedric Soares,Southampton,2017-2018
James Ward-Prowse,Southampton,2017-2018
Oriol Romeu,Southampton,2017-2018
Maya Yoshida,Southampton,2017-2018
Steven Davis,Southampton,2017-2018
Virgil van Dijk,Southampton,2017-2018
Charlie Austin,Southampton,2017-2018
Jack Stephens,Southampton,2017-2018
Shane Long,Southampton,2017-2018
Sofiane Boufal,Southampton,2017-2018
Jordy Clasie,Southampton,2017-2018
Pierre-Emile Hojbjerg,Southampton,2017-2018
Manolo Gabbiadini,Southampton,2017-2018
Sam McQueen,Southampton,2017-2018
Matt Targett,Southampton,2017-2018
Josh Sims,Southampton,2017-2018
Jeremy Pied,Southampton,2017-2018
Jason McCarthy,Southampton,2017-2018
Jan Bednarek,Southampton,2017-2018
Joe Allen,Stoke+City,2017-2018
Marko ArnautoviÄ‡,Stoke+City,2017-2018
Lee Grant,Stoke+City,2017-2018
Erik Pieters,Stoke+City,2017-2018
Steven Fletcher,Stoke+City,2017-2018
Ryan Shawcross,Stoke+City,2017-2018
Xherdan Shaqiri,Stoke+City,2017-2018
Peter Crouch,Stoke+City,2017-2018
Glenn Whelan,Stoke+City,2017-2018
Charlie Adam,Stoke+City,2017-2018
Geoff Cameron,Stoke+City,2017-2018
Glen Johnson,Stoke+City,2017-2018
Mame Biram Diouf,Stoke+City,2017-2018
Ramadan Sobhi,Stoke+City,2017-2018
Marc Muniesa,Stoke+City,2017-2018
Bojan KrkiÄ‡,Stoke+City,2017-2018
Phil Bardsley,Stoke+City,2017-2018
Saido Berahino,Stoke+City,2017-2018
Giannelli Imbula,Stoke+City,2017-2018
Jack Butland,Stoke+City,2017-2018
Ibrahim Afellay,Stoke+City,2017-2018
Josh Tymon,Stoke+City,2017-2018
Gylfi Sigurdsson,Swansea,2017-2018
Fernando Llorente,Swansea,2017-2018
Åukasz FabiaÅ„ski,Swansea,2017-2018
Leroy Fer,Swansea,2017-2018
Alfie Mawson,Swansea,2017-2018
Kyle Naughton,Swansea,2017-2018
Wayne Routledge,Swansea,2017-2018
Federico Fernandez,Swansea,2017-2018
Martin Olsson,Swansea,2017-2018
Tom Carroll,Swansea,2017-2018
Ki Sung-yueng,Swansea,2017-2018
Jordan Ayew,Swansea,2017-2018
Modou Barrow,Swansea,2017-2018
Leon Britton,Swansea,2017-2018
Stephen Kingsley,Swansea,2017-2018
Ã€ngel Rangel,Swansea,2017-2018
Luciano Narsingh,Swansea,2017-2018
Jay Fulton,Swansea,2017-2018
Jefferson Montero,Swansea,2017-2018
Mike van der Hoorn,Swansea,2017-2018
Nathan Dyer,Swansea,2017-2018
Oliver McBurnie,Swansea,2017-2018
Kristoffer Nordfeldt,Swansea,2017-2018
Roque Mesa,Swansea,2017-2018
Tammy Abraham,Swansea,2017-2018
Dele Alli,Tottenham,2017-2018
Harry Kane,Tottenham,2017-2018
Christian Eriksen,Tottenham,2017-2018
Son Heung-min,Tottenham,2017-2018
Hugo Lloris,Tottenham,2017-2018
Jan Vertonghen,Tottenham,2017-2018
Toby Alderweireld,Tottenham,2017-2018
Victor Wanyama,Tottenham,2017-2018
Eric Dier,Tottenham,2017-2018
Ben Davies,Tottenham,2017-2018
Danny Rose,Tottenham,2017-2018
Mousa Dembele,Tottenham,2017-2018
Vincent Janssen,Tottenham,2017-2018
Kieran Trippier,Tottenham,2017-2018
Moussa Sissokho,Tottenham,2017-2018
Harry Winks,Tottenham,2017-2018
Erik Lamela,Tottenham,2017-2018
Michel Vorm,Tottenham,2017-2018
Georges-Kevin N%27Koudou,Tottenham,2017-2018
Kevin Wimmer,Tottenham,2017-2018
Ã‰tienne Capoue,Watford,2017-2018
Troy Deeney,Watford,2017-2018
Heurelho Gomes,Watford,2017-2018
Jose Holebas,Watford,2017-2018
Miguel Britos,Watford,2017-2018
Sebastian Prodl,Watford,2017-2018
Nordin Amrabat,Watford,2017-2018
YounÃ¨s Kaboul,Watford,2017-2018
Tom Cleverley,Watford,2017-2018
Daryl Janmaat,Watford,2017-2018
Valon Behrami,Watford,2017-2018
Roberto Pereyra,Watford,2017-2018
Stefano Okaka,Watford,2017-2018
Abdoulaye Doucoure,Watford,2017-2018
Kabasele,Watford,2017-2018
Craig Cathcart,Watford,2017-2018
Isaac Success,Watford,2017-2018
Adrian Mariappa,Watford,2017-2018
Nathaniel Chalobah,Watford,2017-2018
Mauro Zarate,Watford,2017-2018
Costel Pantilimon,Watford,2017-2018
Kiko Femenia,Watford,2017-2018
Steven Berghuis,Watford,2017-2018
Will Hughes,Watford,2017-2018
Gareth McAuley,West+Brom,2017-2018
Salomon Rondon,West+Brom,2017-2018
Matt Phillips,West+Brom,2017-2018
Ben Foster,West+Brom,2017-2018
Nacer Chadli,West+Brom,2017-2018
Craig Dawson,West+Brom,2017-2018
Chris Brunt,West+Brom,2017-2018
James Morrison,West+Brom,2017-2018
Jonny Evans,West+Brom,2017-2018
Jake Livermore,West+Brom,2017-2018
Allan Nyom,West+Brom,2017-2018
Jay Rodriguez,West+Brom,2017-2018
Claudio Yacob,West+Brom,2017-2018
James McClean,West+Brom,2017-2018
Hal Robson-Kanu,West+Brom,2017-2018
Jonathan Leko,West+Brom,2017-2018
Sam Field,West+Brom,2017-2018
Boaz Myhill,West+Brom,2017-2018
Ahmed Hegazy,West+Brom,2017-2018
Robert Snodgrass,West+Ham,2017-2018
Manuel Lanzini,West+Ham,2017-2018
Michail Antonio,West+Ham,2017-2018
Winston Reid,West+Ham,2017-2018
Jose Fonte,West+Ham,2017-2018
Andre Ayew,West+Ham,2017-2018
Cheikhou Kouyate,West+Ham,2017-2018
Mark Noble,West+Ham,2017-2018
Darren Randolph,West+Ham,2017-2018
James Collins,West+Ham,2017-2018
Andy Carroll,West+Ham,2017-2018
Adrian,West+Ham,2017-2018
Aaron Cresswell,West+Ham,2017-2018
Pedro Obiang,West+Ham,2017-2018
Sofiane Feghouli,West+Ham,2017-2018
Angelo Ogbonna,West+Ham,2017-2018
Pablo Zabaleta,West+Ham,2017-2018
Edimilson Fernandes,West+Ham,2017-2018
Arthur Masuaku,West+Ham,2017-2018
Sam Byram,West+Ham,2017-2018
Ashley Fletcher,West+Ham,2017-2018
Diafra Sakho,West+Ham,2017-2018
Bukayo Saka,Arsenal,2021-2022
Gabriel Dos Santos,Arsenal,2021-2022
Aaron Ramsdale,Arsenal,2021-2022
Ben White,Arsenal,2021-2022
Martin Ødegaard,Arsenal,2021-2022
Granit Xhaka,Arsenal,2021-2022
Thomas Partey,Arsenal,2021-2022
Kieran Tierney,Arsenal,2021-2022
Emile Smith Rowe,Arsenal,2021-2022
Martinelli,Arsenal,2021-2022
Alexandre Lacazette,Arsenal,2021-2022
Takehiro Tomiyasu,Arsenal,2021-2022
Cédric Soares,Arsenal,2021-2022
Nuno Tavares,Arsenal,2021-2022
Albert Sambi Lokonga,Arsenal,2021-2022
Pierre-Emerick Aubameyang,Arsenal,2021-2022
Rob Holding,Arsenal,2021-2022
Eddie Nketiah,Arsenal,2021-2022
Mohamed Elneny,Arsenal,2021-2022
Nicolas Pépé,Arsenal,2021-2022
Bernd Leno,Arsenal,2021-2022
Ainsley Maitland-Niles,Arsenal,2021-2022
Pablo Marí,Arsenal,2021-2022
Calum Chambers,Arsenal,2021-2022
Sead Kolainac,Arsenal,2021-2022
Folarin Balogun,Arsenal,2021-2022
Reiss Nelson,Arsenal,2021-2022
Ryan Alebiousu,Arsenal,2021-2022
Zach Awe,Arsenal,2021-2022
Miguel Azeez,Arsenal,2021-2022
Héctor Bellerín,Arsenal,2021-2022
Mika Biereth,Arsenal,2021-2022
Marcelo Flores,Arsenal,2021-2022
Omari Hutchinson,Arsenal,2021-2022
Karl Jakob Hein,Arsenal,2021-2022
Alex Kirk,Arsenal,2021-2022
Mazeed Ogungbo,Arsenal,2021-2022
Arthur Okonkwo,Arsenal,2021-2022
Salah Oulad M'Hand,Arsenal,2021-2022
Charlie Patino,Arsenal,2021-2022
Zak Swanson,Arsenal,2021-2022
Matty Cash,Aston Villa,2021-2022
Emiliano Martínez,Aston Villa,2021-2022
Tyrone Mings,Aston Villa,2021-2022
John McGinn,Aston Villa,2021-2022
Ollie Watkins,Aston Villa,2021-2022
Douglas Luiz,Aston Villa,2021-2022
Ezri Konsa,Aston Villa,2021-2022
Jacob Ramsey,Aston Villa,2021-2022
Emi Buendía,Aston Villa,2021-2022
Danny Ings,Aston Villa,2021-2022
Matt Targett,Aston Villa,2021-2022
Philippe Coutinho,Aston Villa,2021-2022
Lucas Digne,Aston Villa,2021-2022
Ashley Young,Aston Villa,2021-2022
Marvelous Nakamba,Aston Villa,2021-2022
Calum Chambers,Aston Villa,2021-2022
Leon Bailey,Aston Villa,2021-2022
Axel Tuanzebe,Aston Villa,2021-2022
Kortney Hause,Aston Villa,2021-2022
Anwar El Ghazi,Aston Villa,2021-2022
Morgan Sanson,Aston Villa,2021-2022
Carney Chukwuemeka,Aston Villa,2021-2022
Bertrand Traoré,Aston Villa,2021-2022
Tim Iroegbunam,Aston Villa,2021-2022
Robin Olsen,Aston Villa,2021-2022
Jed Steer,Aston Villa,2021-2022
Cameron Archer,Aston Villa,2021-2022
Keinan Davis,Aston Villa,2021-2022
Trézéguet,Aston Villa,2021-2022
Jaden Philogene Bidace,Aston Villa,2021-2022
Wesley Moraes,Aston Villa,2021-2022
Lamare Bogarde,Aston Villa,2021-2022
Benjamin Chrisene,Aston Villa,2021-2022
Josh Feeney,Aston Villa,2021-2022
Frederic Guilbert,Aston Villa,2021-2022
Conor Hourihane,Aston Villa,2021-2022
Kaine Kessler,Aston Villa,2021-2022
Filip Marshall,Aston Villa,2021-2022
Tommi O'Reilly,Aston Villa,2021-2022
Aaron Ramsey,Aston Villa,2021-2022
Viljami Sinisalo,Aston Villa,2021-2022
Pontus Jansson,Brentford,2021-2022
Christian Nørgaard,Brentford,2021-2022
Bryan Mbeumo,Brentford,2021-2022
Rico Henry,Brentford,2021-2022
Ivan Toney,Brentford,2021-2022
Ethan Pinnock,Brentford,2021-2022
Vitaly Janelt,Brentford,2021-2022
Sergi Canós,Brentford,2021-2022
David Raya,Brentford,2021-2022
Kristoffer Ajer,Brentford,2021-2022
Mathias Jensen,Brentford,2021-2022
Yoane Wissa,Brentford,2021-2022
Mads Roerslev,Brentford,2021-2022
Álvaro Fernández,Brentford,2021-2022
Frank Onyeka,Brentford,2021-2022
Christian Eriksen,Brentford,2021-2022
Shandon Baptiste,Brentford,2021-2022
Mads Bech Sørensen,Brentford,2021-2022
Mathias Jørgensen,Brentford,2021-2022
Saman Ghoddos,Brentford,2021-2022
Charlie Goode,Brentford,2021-2022
Josh Dasilva,Brentford,2021-2022
Jonas Lössl,Brentford,2021-2022
Dominic Thompson,Brentford,2021-2022
Marcus Forss,Brentford,2021-2022
Mads Bidstrup,Brentford,2021-2022
Tariqe Fosu,Brentford,2021-2022
Finley Stevens,Brentford,2021-2022
Nathan Young-Coombes,Brentford,2021-2022
Matthew Cox,Brentford,2021-2022
Halil Dervi?o?lu,Brentford,2021-2022
Patrik Gunnarsson,Brentford,2021-2022
Maxwell Haygarth,Brentford,2021-2022
Julian Jeanvier,Brentford,2021-2022
Edmond-Paris Maghoma,Brentford,2021-2022
Myles Peart-Harris,Brentford,2021-2022
Robert Sánchez,Brighton & Hove Albion,2021-2022
Marc Cucurella,Brighton & Hove Albion,2021-2022
Joël Veltman,Brighton & Hove Albion,2021-2022
Leandro Trossard,Brighton & Hove Albion,2021-2022
Lewis Dunk,Brighton & Hove Albion,2021-2022
Neal Maupay,Brighton & Hove Albion,2021-2022
Yves Bissouma,Brighton & Hove Albion,2021-2022
Pascal Groß,Brighton & Hove Albion,2021-2022
Alexis Mac Allister,Brighton & Hove Albion,2021-2022
Jakub Moder,Brighton & Hove Albion,2021-2022
Adam Lallana,Brighton & Hove Albion,2021-2022
Solly March,Brighton & Hove Albion,2021-2022
Tariq Lamptey,Brighton & Hove Albion,2021-2022
Adam Webster,Brighton & Hove Albion,2021-2022
